image_filename,circle_count,rectangle_count,triangle_count
result/random_shapes_57.png,2,1,0
result/random_shapes_58.png,2,0,0
result/random_shapes_59.png,2,1,0
result/random_shapes_60.png,0,0,2
result/random_shapes_61.png,2,1,0
result/random_shapes_62.png,0,0,1
result/random_shapes_63.png,0,2,1
result/random_shapes_64.png,0,0,1
result/random_shapes_65.png,1,1,0
result/random_shapes_66.png,0,0,2
result/random_shapes_67.png,1,0,1
result/random_shapes_68.png,0,1,1
result/random_shapes_69.png,0,0,1
result/random_shapes_70.png,0,1,0
result/random_shapes_71.png,0,2,1
result/random_shapes_72.png,0,1,0
result/random_shapes_73.png,2,0,1
result/random_shapes_74.png,0,0,1
result/random_shapes_75.png,0,0,1
result/random_shapes_76.png,0,0,3
result/random_shapes_77.png,2,1,0
result/random_shapes_78.png,2,0,0
result/random_shapes_79.png,0,1,0
result/random_shapes_80.png,1,1,1
result/random_shapes_81.png,0,0,1
result/random_shapes_82.png,1,1,0
result/random_shapes_83.png,1,1,0
result/random_shapes_84.png,0,1,1
result/random_shapes_85.png,0,1,2
result/random_shapes_86.png,1,2,0
result/random_shapes_87.png,1,0,1
result/random_shapes_88.png,0,0,3
result/random_shapes_89.png,2,1,0
result/random_shapes_90.png,2,0,0
result/random_shapes_91.png,0,2,1
result/random_shapes_92.png,0,1,0
result/random_shapes_93.png,0,1,1
result/random_shapes_94.png,0,2,0
result/random_shapes_95.png,1,2,0
result/random_shapes_96.png,1,0,0
result/random_shapes_97.png,1,1,0
result/random_shapes_98.png,0,0,2
result/random_shapes_99.png,2,1,0
result/random_shapes_100.png,0,2,1
result/random_shapes_101.png,0,1,2
result/random_shapes_102.png,0,1,0
result/random_shapes_103.png,1,0,1
result/random_shapes_104.png,1,1,1
result/random_shapes_105.png,0,1,2
result/random_shapes_106.png,1,1,1
result/random_shapes_107.png,1,0,0
result/random_shapes_108.png,0,1,1
result/random_shapes_109.png,0,1,1
result/random_shapes_110.png,1,0,0
result/random_shapes_111.png,0,0,1
result/random_shapes_112.png,0,0,2
result/random_shapes_113.png,1,0,0
result/random_shapes_114.png,0,2,0
result/random_shapes_115.png,2,0,1
result/random_shapes_116.png,0,0,1
result/random_shapes_117.png,0,0,1
result/random_shapes_118.png,2,0,0
result/random_shapes_119.png,0,1,0
result/random_shapes_120.png,2,0,0
result/random_shapes_121.png,0,0,1
result/random_shapes_122.png,0,1,0
result/random_shapes_123.png,1,1,0
result/random_shapes_124.png,0,1,0
result/random_shapes_125.png,0,0,2
result/random_shapes_126.png,0,1,0
result/random_shapes_127.png,1,0,1
result/random_shapes_128.png,1,1,0
result/random_shapes_129.png,2,0,1
result/random_shapes_130.png,1,1,1
result/random_shapes_131.png,1,1,1
result/random_shapes_132.png,1,0,1
result/random_shapes_133.png,1,0,0
result/random_shapes_134.png,1,1,0
result/random_shapes_135.png,2,0,0
result/random_shapes_136.png,0,1,0
result/random_shapes_137.png,0,3,0
result/random_shapes_138.png,2,1,0
result/random_shapes_139.png,0,1,0
result/random_shapes_140.png,0,1,0
result/random_shapes_141.png,0,0,3
result/random_shapes_142.png,1,0,0
result/random_shapes_143.png,1,0,0
result/random_shapes_144.png,2,0,0
result/random_shapes_145.png,1,0,1
result/random_shapes_146.png,1,1,1
result/random_shapes_147.png,2,1,0
result/random_shapes_148.png,0,2,0
result/random_shapes_149.png,1,1,1
result/random_shapes_150.png,0,1,2
result/random_shapes_151.png,3,0,0
result/random_shapes_152.png,0,1,2
result/random_shapes_153.png,0,0,1
result/random_shapes_154.png,0,3,0
result/random_shapes_155.png,1,0,1
result/random_shapes_156.png,0,1,0
result/random_shapes_157.png,0,0,1
result/random_shapes_158.png,0,1,2
result/random_shapes_159.png,0,1,1
result/random_shapes_160.png,3,0,0
result/random_shapes_161.png,1,1,1
result/random_shapes_162.png,2,0,1
result/random_shapes_163.png,1,0,1
result/random_shapes_164.png,1,1,0
result/random_shapes_165.png,1,1,1
result/random_shapes_166.png,1,1,1
result/random_shapes_167.png,1,1,1
result/random_shapes_168.png,0,1,1
result/random_shapes_169.png,2,0,1
result/random_shapes_170.png,1,0,0
result/random_shapes_171.png,0,1,0
result/random_shapes_172.png,1,1,1
result/random_shapes_173.png,0,0,2
result/random_shapes_174.png,1,0,0
result/random_shapes_175.png,1,0,0
result/random_shapes_176.png,0,2,1
result/random_shapes_177.png,0,2,0
result/random_shapes_178.png,0,1,0
result/random_shapes_179.png,1,1,1
result/random_shapes_180.png,0,1,0
result/random_shapes_181.png,1,0,2
result/random_shapes_182.png,0,2,0
result/random_shapes_183.png,1,1,0
result/random_shapes_184.png,1,1,0
result/random_shapes_185.png,1,0,0
result/random_shapes_186.png,1,0,2
result/random_shapes_187.png,0,0,3
result/random_shapes_188.png,1,0,1
result/random_shapes_189.png,0,2,0
result/random_shapes_190.png,1,0,1
result/random_shapes_191.png,1,0,0
result/random_shapes_192.png,0,1,0
result/random_shapes_193.png,1,0,0
result/random_shapes_194.png,1,1,1
result/random_shapes_195.png,1,1,0
result/random_shapes_196.png,1,1,1
result/random_shapes_197.png,3,0,0
result/random_shapes_198.png,1,2,0
result/random_shapes_199.png,1,1,1
result/random_shapes_200.png,1,1,0
result/random_shapes_201.png,1,1,1
result/random_shapes_202.png,1,0,1
result/random_shapes_203.png,0,1,0
result/random_shapes_204.png,0,0,1
result/random_shapes_205.png,1,0,0
result/random_shapes_206.png,0,2,0
result/random_shapes_207.png,1,2,0
result/random_shapes_208.png,0,1,0
result/random_shapes_209.png,0,1,0
result/random_shapes_210.png,0,0,1
result/random_shapes_211.png,0,2,0
result/random_shapes_212.png,0,0,1
result/random_shapes_213.png,1,2,0
result/random_shapes_214.png,0,2,0
result/random_shapes_215.png,1,0,0
result/random_shapes_216.png,1,1,0
result/random_shapes_217.png,1,1,0
result/random_shapes_218.png,2,0,0
result/random_shapes_219.png,0,0,3
result/random_shapes_220.png,0,1,0
result/random_shapes_221.png,1,0,1
result/random_shapes_222.png,0,1,2
result/random_shapes_223.png,1,1,1
result/random_shapes_224.png,1,0,2
result/random_shapes_225.png,0,1,0
result/random_shapes_226.png,1,1,1
result/random_shapes_227.png,1,1,0
result/random_shapes_228.png,1,2,0
result/random_shapes_229.png,0,1,1
result/random_shapes_230.png,2,1,0
result/random_shapes_231.png,2,1,0
result/random_shapes_232.png,0,1,1
result/random_shapes_233.png,0,1,2
result/random_shapes_234.png,0,1,2
result/random_shapes_235.png,2,1,0
result/random_shapes_236.png,0,0,1
result/random_shapes_237.png,0,3,0
result/random_shapes_238.png,0,1,2
result/random_shapes_239.png,1,1,0
result/random_shapes_240.png,0,1,1
result/random_shapes_241.png,2,0,0
result/random_shapes_242.png,0,1,1
result/random_shapes_243.png,2,1,0
result/random_shapes_244.png,0,1,0
result/random_shapes_245.png,0,2,0
result/random_shapes_246.png,0,1,1
result/random_shapes_247.png,0,2,1
result/random_shapes_248.png,1,1,0
result/random_shapes_249.png,0,0,1
result/random_shapes_250.png,0,2,0
result/random_shapes_251.png,0,0,1
result/random_shapes_252.png,2,1,0
result/random_shapes_253.png,0,1,0
result/random_shapes_254.png,0,1,0
result/random_shapes_255.png,2,1,0
result/random_shapes_256.png,1,0,0
result/random_shapes_257.png,1,0,1
result/random_shapes_258.png,0,1,1
result/random_shapes_259.png,0,0,1
result/random_shapes_260.png,1,0,0
result/random_shapes_261.png,0,0,1
result/random_shapes_262.png,1,0,0
result/random_shapes_263.png,1,2,0
result/random_shapes_264.png,0,1,1
result/random_shapes_265.png,1,2,0
result/random_shapes_266.png,0,0,2
result/random_shapes_267.png,1,0,1
result/random_shapes_268.png,2,0,1
result/random_shapes_269.png,0,0,1
result/random_shapes_270.png,0,1,0
result/random_shapes_271.png,1,0,0
result/random_shapes_272.png,0,0,1
result/random_shapes_273.png,1,2,0
result/random_shapes_274.png,1,1,1
result/random_shapes_275.png,2,1,0
result/random_shapes_276.png,0,1,1
result/random_shapes_277.png,0,0,1
result/random_shapes_278.png,1,1,1
result/random_shapes_279.png,1,0,0
result/random_shapes_280.png,0,0,2
result/random_shapes_281.png,1,0,0
result/random_shapes_282.png,1,1,1
result/random_shapes_283.png,1,0,0
result/random_shapes_284.png,0,1,1
result/random_shapes_285.png,3,0,0
result/random_shapes_286.png,0,0,1
result/random_shapes_287.png,0,0,1
result/random_shapes_288.png,1,0,0
result/random_shapes_289.png,2,0,0
result/random_shapes_290.png,0,1,0
result/random_shapes_291.png,1,1,0
result/random_shapes_292.png,1,1,1
result/random_shapes_293.png,0,1,1
result/random_shapes_294.png,0,1,2
result/random_shapes_295.png,2,0,1
result/random_shapes_296.png,1,0,1
result/random_shapes_297.png,1,0,2
result/random_shapes_298.png,1,1,1
result/random_shapes_299.png,0,1,1
result/random_shapes_300.png,0,0,3
result/random_shapes_301.png,1,1,1
result/random_shapes_302.png,1,1,1
result/random_shapes_303.png,1,1,1
result/random_shapes_304.png,0,1,1
result/random_shapes_305.png,1,0,0
result/random_shapes_306.png,2,0,0
result/random_shapes_307.png,1,1,0
result/random_shapes_308.png,0,1,1
result/random_shapes_309.png,2,1,0
result/random_shapes_310.png,1,0,0
result/random_shapes_311.png,0,1,0
result/random_shapes_312.png,1,2,0
result/random_shapes_313.png,2,1,0
result/random_shapes_314.png,0,0,1
result/random_shapes_315.png,1,1,1
result/random_shapes_316.png,2,1,0
result/random_shapes_317.png,0,0,1
result/random_shapes_318.png,0,2,0
result/random_shapes_319.png,0,1,0
result/random_shapes_320.png,2,0,1
result/random_shapes_321.png,1,2,0
result/random_shapes_322.png,1,1,0
result/random_shapes_323.png,1,1,1
result/random_shapes_324.png,0,0,1
result/random_shapes_325.png,0,0,1
result/random_shapes_326.png,0,1,0
result/random_shapes_327.png,0,0,3
result/random_shapes_328.png,1,1,0
result/random_shapes_329.png,1,1,0
result/random_shapes_330.png,0,0,1
result/random_shapes_331.png,0,1,0
result/random_shapes_332.png,0,3,0
result/random_shapes_333.png,3,0,0
result/random_shapes_334.png,0,0,2
result/random_shapes_335.png,0,0,2
result/random_shapes_336.png,1,1,0
result/random_shapes_337.png,0,1,0
result/random_shapes_338.png,0,0,1
result/random_shapes_339.png,1,0,2
result/random_shapes_340.png,2,0,1
result/random_shapes_341.png,0,1,0
result/random_shapes_342.png,1,0,1
result/random_shapes_343.png,1,1,0
result/random_shapes_344.png,2,1,0
result/random_shapes_345.png,1,0,0
result/random_shapes_346.png,0,2,1
result/random_shapes_347.png,1,0,0
result/random_shapes_348.png,1,0,2
result/random_shapes_349.png,1,1,0
result/random_shapes_350.png,0,0,1
result/random_shapes_351.png,1,0,1
result/random_shapes_352.png,0,0,2
result/random_shapes_353.png,0,1,0
result/random_shapes_354.png,2,1,0
result/random_shapes_355.png,0,0,1
result/random_shapes_356.png,0,2,0
result/random_shapes_357.png,1,0,0
result/random_shapes_358.png,0,1,0
result/random_shapes_359.png,0,2,0
result/random_shapes_360.png,1,0,0
result/random_shapes_361.png,0,2,0
result/random_shapes_362.png,2,1,0
result/random_shapes_363.png,2,1,0
result/random_shapes_364.png,1,2,0
result/random_shapes_365.png,1,0,0
result/random_shapes_366.png,1,1,0
result/random_shapes_367.png,1,0,0
result/random_shapes_368.png,0,3,0
result/random_shapes_369.png,0,1,2
result/random_shapes_370.png,0,0,1
result/random_shapes_371.png,0,0,1
result/random_shapes_372.png,0,2,0
result/random_shapes_373.png,0,1,1
result/random_shapes_374.png,1,0,2
result/random_shapes_375.png,0,1,0
result/random_shapes_376.png,1,1,1
result/random_shapes_377.png,1,0,0
result/random_shapes_378.png,1,1,0
result/random_shapes_379.png,1,1,0
result/random_shapes_380.png,1,0,0
result/random_shapes_381.png,1,2,0
result/random_shapes_382.png,0,3,0
result/random_shapes_383.png,1,0,1
result/random_shapes_384.png,0,0,2
result/random_shapes_385.png,0,1,1
result/random_shapes_386.png,1,0,1
result/random_shapes_387.png,0,1,1
result/random_shapes_388.png,0,2,1
result/random_shapes_389.png,1,0,0
result/random_shapes_390.png,0,0,1
result/random_shapes_391.png,1,0,1
result/random_shapes_392.png,0,0,2
result/random_shapes_393.png,0,1,1
result/random_shapes_394.png,1,0,0
result/random_shapes_395.png,1,1,0
result/random_shapes_396.png,0,1,2
result/random_shapes_397.png,0,1,1
result/random_shapes_398.png,1,1,1
result/random_shapes_399.png,3,0,0
result/random_shapes_400.png,1,2,0
result/random_shapes_401.png,1,1,1
result/random_shapes_402.png,1,0,0
result/random_shapes_403.png,1,0,0
result/random_shapes_404.png,2,1,0
result/random_shapes_405.png,1,0,2
result/random_shapes_406.png,0,0,1
result/random_shapes_407.png,0,2,0
result/random_shapes_408.png,0,1,0
result/random_shapes_409.png,2,0,0
result/random_shapes_410.png,0,0,1
result/random_shapes_411.png,0,0,1
result/random_shapes_412.png,0,0,1
result/random_shapes_413.png,0,1,0
result/random_shapes_414.png,0,0,1
result/random_shapes_415.png,0,0,1
result/random_shapes_416.png,1,0,0
result/random_shapes_417.png,2,1,0
result/random_shapes_418.png,2,0,1
result/random_shapes_419.png,0,2,0
result/random_shapes_420.png,1,0,0
result/random_shapes_421.png,1,2,0
result/random_shapes_422.png,0,1,0
result/random_shapes_423.png,0,2,1
result/random_shapes_424.png,0,1,1
result/random_shapes_425.png,1,0,0
result/random_shapes_426.png,0,1,0
result/random_shapes_427.png,1,1,0
result/random_shapes_428.png,0,1,1
result/random_shapes_429.png,2,1,0
result/random_shapes_430.png,1,0,1
result/random_shapes_431.png,1,1,0
result/random_shapes_432.png,1,0,1
result/random_shapes_433.png,0,1,0
result/random_shapes_434.png,1,0,0
result/random_shapes_435.png,0,1,1
result/random_shapes_436.png,0,0,1
result/random_shapes_437.png,2,1,0
result/random_shapes_438.png,2,0,1
result/random_shapes_439.png,0,1,2
result/random_shapes_440.png,0,1,0
result/random_shapes_441.png,1,0,1
result/random_shapes_442.png,1,2,0
result/random_shapes_443.png,1,1,0
result/random_shapes_444.png,0,1,1
result/random_shapes_445.png,1,0,1
result/random_shapes_446.png,1,0,0
result/random_shapes_447.png,1,0,0
result/random_shapes_448.png,0,0,1
result/random_shapes_449.png,1,0,0
result/random_shapes_450.png,1,0,1
result/random_shapes_451.png,1,2,0
result/random_shapes_452.png,0,1,1
result/random_shapes_453.png,0,1,0
result/random_shapes_454.png,1,1,1
result/random_shapes_455.png,1,1,0
result/random_shapes_456.png,0,0,1
result/random_shapes_457.png,1,1,0
result/random_shapes_458.png,0,2,0
result/random_shapes_459.png,1,0,0
result/random_shapes_460.png,1,1,0
result/random_shapes_461.png,0,1,0
result/random_shapes_462.png,2,1,0
result/random_shapes_463.png,1,2,0
result/random_shapes_464.png,0,2,1
result/random_shapes_465.png,0,1,2
result/random_shapes_466.png,1,1,1
result/random_shapes_467.png,0,0,2
result/random_shapes_468.png,1,0,0
result/random_shapes_469.png,0,3,0
result/random_shapes_470.png,1,0,1
result/random_shapes_471.png,1,1,0
result/random_shapes_472.png,0,0,1
result/random_shapes_473.png,0,2,1
result/random_shapes_474.png,1,0,0
result/random_shapes_475.png,1,2,0
result/random_shapes_476.png,0,0,3
result/random_shapes_477.png,1,0,1
result/random_shapes_478.png,1,0,0
result/random_shapes_479.png,0,1,0
result/random_shapes_480.png,0,2,1
result/random_shapes_481.png,0,1,1
result/random_shapes_482.png,1,0,1
result/random_shapes_483.png,3,0,0
result/random_shapes_484.png,0,0,2
result/random_shapes_485.png,1,0,1
result/random_shapes_486.png,1,0,0
result/random_shapes_487.png,1,0,1
result/random_shapes_488.png,2,1,0
result/random_shapes_489.png,0,3,0
result/random_shapes_490.png,0,1,0
result/random_shapes_491.png,0,2,0
result/random_shapes_492.png,1,1,1
result/random_shapes_493.png,0,1,2
result/random_shapes_494.png,1,1,0
result/random_shapes_495.png,1,1,1
result/random_shapes_496.png,0,0,3
result/random_shapes_497.png,0,1,0
result/random_shapes_498.png,2,1,0
result/random_shapes_499.png,1,0,2
result/random_shapes_500.png,0,1,0
result/random_shapes_501.png,0,1,1
result/random_shapes_502.png,0,1,1
result/random_shapes_503.png,0,1,0
result/random_shapes_504.png,0,0,1
result/random_shapes_505.png,0,0,2
result/random_shapes_506.png,2,0,0
result/random_shapes_507.png,0,0,2
result/random_shapes_508.png,0,1,1
result/random_shapes_509.png,0,1,1
result/random_shapes_510.png,0,2,1
result/random_shapes_511.png,0,0,2
result/random_shapes_512.png,1,0,2
result/random_shapes_513.png,1,0,0
result/random_shapes_514.png,0,0,1
result/random_shapes_515.png,0,2,1
result/random_shapes_516.png,0,0,1
result/random_shapes_517.png,1,1,1
result/random_shapes_518.png,0,1,2
result/random_shapes_519.png,1,0,2
result/random_shapes_520.png,0,1,1
result/random_shapes_521.png,1,0,0
result/random_shapes_522.png,0,1,0
result/random_shapes_523.png,1,1,0
result/random_shapes_524.png,1,1,1
result/random_shapes_525.png,0,1,0
result/random_shapes_526.png,2,0,0
result/random_shapes_527.png,0,1,0
result/random_shapes_528.png,1,0,1
result/random_shapes_529.png,1,1,0
result/random_shapes_530.png,1,0,0
result/random_shapes_531.png,1,1,0
result/random_shapes_532.png,1,0,1
result/random_shapes_533.png,1,0,0
result/random_shapes_534.png,0,0,1
result/random_shapes_535.png,1,1,1
result/random_shapes_536.png,0,2,0
result/random_shapes_537.png,0,0,1
result/random_shapes_538.png,0,0,1
result/random_shapes_539.png,0,0,1
result/random_shapes_540.png,2,0,0
result/random_shapes_541.png,0,3,0
result/random_shapes_542.png,0,1,2
result/random_shapes_543.png,2,0,0
result/random_shapes_544.png,1,1,0
result/random_shapes_545.png,2,0,0
result/random_shapes_546.png,1,1,0
result/random_shapes_547.png,1,0,1
result/random_shapes_548.png,1,0,1
result/random_shapes_549.png,1,1,1
result/random_shapes_550.png,1,1,1
result/random_shapes_551.png,1,1,1
result/random_shapes_552.png,0,1,0
result/random_shapes_553.png,0,0,1
result/random_shapes_554.png,1,1,1
result/random_shapes_555.png,0,1,1
result/random_shapes_556.png,0,1,1
result/random_shapes_557.png,0,2,0
result/random_shapes_558.png,1,1,0
result/random_shapes_559.png,0,2,0
result/random_shapes_560.png,0,1,0
result/random_shapes_561.png,0,1,1
result/random_shapes_562.png,2,0,0
result/random_shapes_563.png,1,0,1
result/random_shapes_564.png,1,0,1
result/random_shapes_565.png,1,0,0
result/random_shapes_566.png,0,1,1
result/random_shapes_567.png,0,2,0
result/random_shapes_568.png,1,0,2
result/random_shapes_569.png,1,0,0
result/random_shapes_570.png,0,2,0
result/random_shapes_571.png,2,0,0
result/random_shapes_572.png,1,2,0
result/random_shapes_573.png,0,2,0
result/random_shapes_574.png,0,1,0
result/random_shapes_575.png,0,1,1
result/random_shapes_576.png,0,1,0
result/random_shapes_577.png,0,0,1
result/random_shapes_578.png,2,0,0
result/random_shapes_579.png,0,2,0
result/random_shapes_580.png,0,0,1
result/random_shapes_581.png,0,1,1
result/random_shapes_582.png,1,0,0
result/random_shapes_583.png,1,0,1
result/random_shapes_584.png,1,1,1
result/random_shapes_585.png,1,1,1
result/random_shapes_586.png,2,0,0
result/random_shapes_587.png,2,0,0
result/random_shapes_588.png,0,2,0
result/random_shapes_589.png,1,0,1
result/random_shapes_590.png,0,1,0
result/random_shapes_591.png,1,0,1
result/random_shapes_592.png,0,0,1
result/random_shapes_593.png,0,1,1
result/random_shapes_594.png,0,3,0
result/random_shapes_595.png,2,1,0
result/random_shapes_596.png,0,0,3
result/random_shapes_597.png,0,2,1
result/random_shapes_598.png,0,1,1
result/random_shapes_599.png,0,1,2
result/random_shapes_600.png,1,1,1
result/random_shapes_601.png,0,0,1
result/random_shapes_602.png,1,2,0
result/random_shapes_603.png,0,0,1
result/random_shapes_604.png,1,1,1
result/random_shapes_605.png,1,0,0
result/random_shapes_606.png,0,2,1
result/random_shapes_607.png,0,2,1
result/random_shapes_608.png,1,0,0
result/random_shapes_609.png,2,0,1
result/random_shapes_610.png,0,1,0
result/random_shapes_611.png,0,2,1
result/random_shapes_612.png,1,1,0
result/random_shapes_613.png,1,0,0
result/random_shapes_614.png,2,0,1
result/random_shapes_615.png,0,2,0
result/random_shapes_616.png,1,1,0
result/random_shapes_617.png,0,1,0
result/random_shapes_618.png,1,1,0
result/random_shapes_619.png,0,1,0
result/random_shapes_620.png,2,0,0
result/random_shapes_621.png,2,1,0
result/random_shapes_622.png,1,1,1
result/random_shapes_623.png,1,0,0
result/random_shapes_624.png,2,0,1
result/random_shapes_625.png,0,0,2
result/random_shapes_626.png,1,2,0
result/random_shapes_627.png,2,0,1
result/random_shapes_628.png,2,0,0
result/random_shapes_629.png,0,0,1
result/random_shapes_630.png,0,0,1
result/random_shapes_631.png,0,1,0
result/random_shapes_632.png,0,0,3
result/random_shapes_633.png,0,1,1
result/random_shapes_634.png,0,0,1
result/random_shapes_635.png,1,0,1
result/random_shapes_636.png,0,0,1
result/random_shapes_637.png,0,1,0
result/random_shapes_638.png,1,0,0
result/random_shapes_639.png,1,0,0
result/random_shapes_640.png,1,0,1
result/random_shapes_641.png,2,0,1
result/random_shapes_642.png,0,0,3
result/random_shapes_643.png,0,2,1
result/random_shapes_644.png,1,0,1
result/random_shapes_645.png,0,1,1
result/random_shapes_646.png,2,1,0
result/random_shapes_647.png,0,0,1
result/random_shapes_648.png,0,0,2
result/random_shapes_649.png,1,1,1
result/random_shapes_650.png,2,0,0
result/random_shapes_651.png,1,1,0
result/random_shapes_652.png,0,0,1
result/random_shapes_653.png,1,1,1
result/random_shapes_654.png,0,2,0
result/random_shapes_655.png,1,0,0
result/random_shapes_656.png,0,0,1
result/random_shapes_657.png,1,0,1
result/random_shapes_658.png,0,0,2
result/random_shapes_659.png,0,2,1
result/random_shapes_660.png,0,0,1
result/random_shapes_661.png,1,2,0
result/random_shapes_662.png,0,1,0
result/random_shapes_663.png,1,0,0
result/random_shapes_664.png,1,0,1
result/random_shapes_665.png,0,1,2
result/random_shapes_666.png,0,0,2
result/random_shapes_667.png,0,0,1
result/random_shapes_668.png,0,2,1
result/random_shapes_669.png,0,0,1
result/random_shapes_670.png,1,2,0
result/random_shapes_671.png,0,1,0
result/random_shapes_672.png,0,2,1
result/random_shapes_673.png,1,0,0
result/random_shapes_674.png,3,0,0
result/random_shapes_675.png,0,0,1
result/random_shapes_676.png,0,0,2
result/random_shapes_677.png,2,1,0
result/random_shapes_678.png,0,1,2
result/random_shapes_679.png,0,0,3
result/random_shapes_680.png,1,1,1
result/random_shapes_681.png,0,2,0
result/random_shapes_682.png,2,1,0
result/random_shapes_683.png,3,0,0
result/random_shapes_684.png,1,0,0
result/random_shapes_685.png,0,0,1
result/random_shapes_686.png,1,0,0
result/random_shapes_687.png,0,0,1
result/random_shapes_688.png,1,1,0
result/random_shapes_689.png,1,0,0
result/random_shapes_690.png,0,0,1
result/random_shapes_691.png,0,1,2
result/random_shapes_692.png,1,1,1
result/random_shapes_693.png,2,1,0
result/random_shapes_694.png,1,1,0
result/random_shapes_695.png,1,0,1
result/random_shapes_696.png,1,1,0
result/random_shapes_697.png,2,0,1
result/random_shapes_698.png,1,1,0
result/random_shapes_699.png,1,0,1
result/random_shapes_700.png,0,2,0
result/random_shapes_701.png,0,0,1
result/random_shapes_702.png,1,1,0
result/random_shapes_703.png,0,1,0
result/random_shapes_704.png,0,0,1
result/random_shapes_705.png,1,1,1
result/random_shapes_706.png,1,2,0
result/random_shapes_707.png,1,0,0
result/random_shapes_708.png,2,0,1
result/random_shapes_709.png,2,1,0
result/random_shapes_710.png,0,0,2
result/random_shapes_711.png,1,0,1
result/random_shapes_712.png,0,1,1
result/random_shapes_713.png,0,3,0
result/random_shapes_714.png,0,2,1
result/random_shapes_715.png,0,1,2
result/random_shapes_716.png,0,2,1
result/random_shapes_717.png,0,1,2
result/random_shapes_718.png,0,2,1
result/random_shapes_719.png,0,0,1
result/random_shapes_720.png,2,1,0
result/random_shapes_721.png,0,1,1
result/random_shapes_722.png,0,0,1
result/random_shapes_723.png,0,3,0
result/random_shapes_724.png,0,0,2
result/random_shapes_725.png,0,0,1
result/random_shapes_726.png,0,1,1
result/random_shapes_727.png,1,0,0
result/random_shapes_728.png,0,0,1
result/random_shapes_729.png,1,1,0
result/random_shapes_730.png,2,1,0
result/random_shapes_731.png,1,1,1
result/random_shapes_732.png,1,2,0
result/random_shapes_733.png,0,0,2
result/random_shapes_734.png,0,0,2
result/random_shapes_735.png,1,1,1
result/random_shapes_736.png,0,0,1
result/random_shapes_737.png,0,3,0
result/random_shapes_738.png,2,0,1
result/random_shapes_739.png,1,1,1
result/random_shapes_740.png,1,0,0
result/random_shapes_741.png,1,1,0
result/random_shapes_742.png,1,0,1
result/random_shapes_743.png,1,1,0
result/random_shapes_744.png,2,1,0
result/random_shapes_745.png,1,1,1
result/random_shapes_746.png,1,0,0
result/random_shapes_747.png,1,1,1
result/random_shapes_748.png,1,2,0
result/random_shapes_749.png,2,1,0
result/random_shapes_750.png,0,0,1
result/random_shapes_751.png,2,0,1
result/random_shapes_752.png,1,0,0
result/random_shapes_753.png,0,0,1
result/random_shapes_754.png,0,2,1
result/random_shapes_755.png,1,1,1
result/random_shapes_756.png,1,2,0
result/random_shapes_757.png,1,0,1
result/random_shapes_758.png,1,0,1
result/random_shapes_759.png,1,0,1
result/random_shapes_760.png,0,1,1
result/random_shapes_761.png,1,0,0
result/random_shapes_762.png,0,0,2
result/random_shapes_763.png,1,0,2
result/random_shapes_764.png,0,1,1
result/random_shapes_765.png,1,1,0
result/random_shapes_766.png,0,1,1
result/random_shapes_767.png,0,1,2
result/random_shapes_768.png,0,0,1
result/random_shapes_769.png,1,0,0
result/random_shapes_770.png,1,0,0
result/random_shapes_771.png,2,0,0
result/random_shapes_772.png,0,2,1
result/random_shapes_773.png,2,0,0
result/random_shapes_774.png,0,2,0
result/random_shapes_775.png,0,3,0
